time,knee_angle_pitch
5.806,-5.21048869969067
5.811,-6.13611306636113
5.816,-6.93551914761607
5.821,-7.75635938632837
5.826,-8.30686822221235
5.831,-8.31437232104336
5.836,-8.05699607028272
5.841,-7.56962939581522
5.846,-7.38029055964202
5.851,-7.10248568317531
5.856,-6.7903862072634
5.861,-6.49503629830526
5.866,-5.91177257906156
5.871,-5.32212383344607
5.876,-4.67478637490222
5.881,-4.09430567750097
5.886,-3.65131719134215
5.891,-3.296669544282
5.896,-2.70588346705653
5.901,-2.11754295549371
5.906,-1.51609153228929
5.911,-0.849303971415816
5.916,-0.0889322416627021
5.921,0.922607623158186
5.926,2.2154653213252
5.931,3.53710924977847
5.936,4.40517704120527
5.941,4.57538698536377
5.946,4.14781513056459
5.951,2.85827027844994
5.956,1.65885099600025
5.961,0.950841806827749
5.966,1.07397177378609
5.971,1.77936565693307
5.976,2.76914806852837
5.981,3.88086445877708
5.986,5.06144161224926
5.991,6.15515580956793
5.996,7.12277480042829
6.001,8.07692315448084
6.006,8.96917335608347
6.011,9.75745414155127
6.016,10.4007743509887
6.021,10.7620870863937
6.026,10.9981586496428
6.031,11.2880436031723
6.036,11.7644611464542
6.041,12.3404886434112
6.046,12.9427590877171
6.051,13.4545528892366
6.056,13.7757227387936
6.061,13.9728063945143
6.066,14.1349666135926
6.071,14.2796689387709
6.076,14.3984224551397
6.081,14.4939988385434
6.086,14.5629004650562
6.091,14.4402345573608
6.096,14.3395870696274
6.101,14.3018128670502
6.106,14.2906392215715
6.111,14.2664923649639
6.116,14.2081171204264
6.121,14.100016566406
6.126,13.9404449043948
6.131,13.7447578742876
6.136,13.504428170781
6.141,13.2180767231962
6.146,12.958268349823
6.151,12.7672904556329
6.156,12.6696070848831
6.161,12.6561265080929
6.166,12.7067313885775
6.171,12.7759581520843
6.176,12.8386756333637
6.181,12.8970140780402
6.186,12.9357953037219
6.191,12.9196251508159
6.196,12.8302340534216
6.201,12.6601585568041
6.206,12.4747159994502
6.211,12.4164696032144
6.216,12.2371935652877
6.221,12.0499399463892
6.226,11.898620672165
6.231,11.7912668056819
6.236,11.694038048067
6.241,11.6469464917339
6.246,11.6310216790152
6.251,11.6144178607571
6.256,11.6093423210157
6.261,11.5235293576915
6.266,11.3422790950308
6.271,11.0871969836902
6.276,10.805501669068
6.281,10.5484007929426
6.286,10.3623497734091
6.291,10.269156174582
6.296,10.2828739351621
6.301,10.3497634430576
6.306,10.4496951735381
6.311,10.5274508616818
6.316,10.6242022737658
6.321,10.7873097863737
6.326,11.0127018750008
6.331,11.2430790985387
6.336,11.4787510409863
6.341,11.7078698566563
6.346,11.919457425564
6.351,12.1023974849506
6.356,12.2653647683838
6.361,12.4134190070461
6.366,12.5594726653138
6.371,12.6955935831346
6.376,12.8351086671154
6.381,12.981622360103
6.386,13.1544117018115
6.391,13.3376449597065
6.396,13.5393272610021
6.401,13.7663026874547
6.406,14.0029931593979
6.411,14.2495194436736
6.416,14.4942025774871
6.421,14.7311389642504
6.426,14.9551982538451
6.431,15.1649975279199
6.436,15.3556519202723
6.441,15.5304955374943
6.446,15.6972139518243
6.451,15.8720287595209
6.456,16.0591283554886
6.461,16.2698198735992
6.466,16.5080166097296
6.471,16.7820477469226
6.476,17.087776113964
6.481,17.4171127696708
6.486,17.7662493184645
6.491,18.1407379573782
6.496,18.5306231728874
6.501,18.9417664728937
6.506,19.3706295416341
6.511,19.8331977686803
6.516,20.3495508117288
6.521,20.9396992489113
6.526,21.5995300761988
6.531,22.3073424296834
6.536,23.0468968860185
6.541,23.8205523256624
6.546,24.6476958918895
6.551,25.5500740914722
6.556,26.883154354778
6.561,28.0821179729728
6.566,29.3893443317651
6.571,30.7783814188067
6.576,32.2280816952867
6.581,34.0054354516285
6.586,35.7890894683114
6.591,37.5372695829617
6.596,38.8411622318284
6.601,40.209840325086
6.606,41.6814701052137
6.611,43.2953929987383
6.616,44.9965823916438
6.621,46.7714807838584
6.626,48.5418278194591
6.631,50.205549355603
6.636,51.6592435487028
6.641,52.7849498393273
6.646,53.6613523691463
6.651,54.4665890909631
6.656,55.2328022316812
6.661,55.9775806957828
6.666,56.7763646755493
6.671,57.811619383694
6.676,58.9224291939306
6.681,59.964166297994
6.686,60.8719411716996
6.691,61.6532640769467
6.696,62.346946114411
6.701,62.8939678420015
6.706,63.2047845899418
6.711,63.2856177417158
6.716,63.1803244875434
6.721,62.9770353064715
6.726,62.7209139470739
6.731,62.3913883231782
6.736,61.9575926761036
6.741,61.4167358926439
6.746,60.9298264922935
6.751,60.4899649840693
6.756,60.1938256440462
6.761,59.9372946269068
6.766,59.7241590469394
6.771,59.4380423494315
6.776,59.0998714536374
6.781,58.8200649746357
6.786,58.5817863209338
6.791,58.2250248759103
6.796,57.7333421916446
6.801,57.1649477590378
6.806,56.5839484323019
6.811,55.9571696746329
6.816,55.3386382090796
6.821,54.6859441893881
6.826,53.9404879951228
6.831,53.1006530515893
6.836,52.2672116725225
6.841,51.3887381828543
6.846,50.3680007590896
6.851,49.1398869858327
6.856,47.8651794212905
6.861,46.6438823508029
6.866,45.4773317107566
6.871,44.3083908724148
6.876,43.1760805216156
6.881,42.0882349844816
6.886,41.0841980622311
6.891,40.161179416339
6.896,39.2704326201426
6.901,38.3177124508778
6.906,37.275285574051
6.911,36.1481543248605
6.916,34.9400884578364
6.921,33.6745934826282
6.926,32.3717629023783
6.931,30.9957409715726
6.936,29.5978394139665
6.941,28.1673380815576
6.946,26.6509056397981
6.951,25.0398635767086
6.956,23.3693483563537
6.961,21.6653275264746
6.966,20.0079440610585
6.971,18.400183537171
6.976,16.8014989195587
6.981,15.1323360244277
6.986,13.3982086331111
6.991,11.5796200312031
6.996,9.69860133010557
7.001,7.73403033049548
7.006,5.7031171626521
7.011,3.73988803120394
7.016,1.89930847054756
7.021,0.142051339853181
7.026,-1.40151661277367
7.031,-2.85980105613459
7.036,-4.15676382440814
7.041,-5.32655429115927
7.046,-6.44656305726475
7.051,-7.40418398524378
7.056,-8.17605353082271
7.061,-8.73941943067131
7.066,-9.13982659438051
7.071,-9.31680828797371
7.076,-8.77575095707163
7.081,-8.01494072338763
7.086,-7.14110751228996
7.091,-6.29809981599649
7.096,-5.58465409434598
7.101,-4.91077627741209
7.106,-4.23039529427508
7.111,-3.69973480293187
7.116,-3.39990088353306
7.121,-3.18330974782376
7.126,-3.16404745630382
7.131,-3.08915089780362
7.136,-2.85887936424824
7.141,-2.56557351055424
7.146,-2.06403429543292
7.151,-1.23535625962444
7.156,-0.242139596928045
7.161,0.0920153378301896
7.166,-0.49313219285461
7.171,-1.6137342595052
7.176,-2.68686418090721
7.181,-3.09431664154262
7.186,-2.44704934508976
7.191,-1.12149948713908
7.196,0.617934623226956
7.201,2.36789249493843
7.206,3.97465833540472
7.211,5.46015758573346
7.216,6.7645311802537
7.221,7.94995389180076
7.226,9.02967286949719
7.231,9.89940788880731
7.236,10.5940116416148
7.241,11.1902825083893
7.246,11.6827609511725
7.251,11.9787312724411
7.256,12.0947796863422
7.261,12.1479217137217
7.266,12.2508727033321
7.271,12.4692242770165
7.276,12.7862709969052
7.281,13.1217178303974
7.286,13.1077554405406
7.291,13.0564493179937
7.296,13.1932154949287
7.301,13.2575751933644
7.306,13.303699626736
7.311,13.3158556374592
7.316,13.2738628419063
7.321,13.1542409639886
7.326,12.9821192351886
7.331,12.7405516675481
7.336,12.4273379374336
7.341,12.113085817757
7.346,11.8035975417971
7.351,11.5710657000086
7.356,11.3873142254869
7.361,11.2288228411428
7.366,11.1297611765496
7.371,11.1066488429461
7.376,11.186733678186
7.381,11.2156391717612
7.386,11.1506686670992
7.391,11.1553904700775
7.396,11.1693789552202
7.401,11.2179394870052
7.406,11.3267770144921
7.411,11.4298196631851
7.416,11.5358074013518
7.421,11.6899773695481
7.426,11.833870408215
7.431,11.9729390237682
7.436,12.1032531825541
7.441,12.2402562849158
7.446,12.3899376576089
7.451,12.5304771339669
7.456,12.6658975072176
7.461,12.7828008345719
7.466,12.866109103281
7.471,12.8843089292172
7.476,12.8382723376062
7.481,12.6597220593743
7.486,12.3689285433654
7.491,12.0799682001451
7.496,11.848136639624
7.501,11.6758808284298
7.506,11.5105263880734
7.511,11.353105203036
7.516,11.2370000839172
7.521,11.1836939232828
7.526,11.1918216262132
7.531,11.2693918841673
7.536,11.3931349153435
7.541,11.5491201681964
7.546,11.6804271980259
7.551,11.7944058975988
7.556,11.9101404341943
7.561,12.0244580025882
7.566,12.1244465953236
7.571,12.1400539057277
7.576,12.0903637009172
7.581,12.0502738998975
7.586,12.0405274257011
7.591,12.0583248982545
7.596,12.1195613690874
7.601,12.2309881605506
7.606,12.3892123148648
7.611,12.5713840027472
7.616,12.7377112962813
7.621,12.8911279352124
7.626,13.0463185924594
7.631,13.2183596777602
7.636,13.4161563624909
7.641,13.6392244058377
7.646,13.873894667826
7.651,14.0885429373088
7.656,14.2896401406233
7.661,14.4850407326088
7.666,14.6913896557582
7.671,14.9108014924882
7.676,15.1622501583796
7.681,15.4459225193822
7.686,15.767262520761
7.691,16.1105156334447
7.696,16.4533858806411
7.701,16.792858005264
7.706,17.1532437578925
7.711,17.5414018596714
7.716,17.9606913542556
7.721,18.4131384963187
7.726,18.8995649361621
7.731,19.4234035071726
7.736,20.0025644008082
7.741,20.6399936844277
7.746,21.3324917550441
7.751,22.0651494365924
7.756,22.8176400730094
7.761,23.5895762174184
7.766,24.4021735728563
7.771,25.2706611679744
7.776,26.212699136232
7.781,27.2508257694606
7.786,28.728652639286
7.791,30.0334904729318
7.796,31.4246518653194
7.801,32.9086754156599
7.806,34.7466919265211
7.811,36.6077665308419
7.816,38.4672403530609
7.821,39.8624744843014
7.826,41.2786323580566
7.831,42.8193823854029
7.836,44.4740414555186
7.841,46.2373656237728
7.846,48.1032993785117
7.851,49.9202914938358
7.856,51.7281243405044
7.861,53.3645972971201
7.866,54.704836959518
7.871,55.6252426655887
7.876,56.4179560705367
7.881,57.1044042508272
7.886,57.6677852134853
7.891,58.3057826142325
7.896,59.0451640898333
7.901,59.7437599890721
7.906,60.4443837561675
7.911,61.1068714016122
7.916,61.7210545639056
7.921,62.2289200084851
7.926,62.5325184633151
7.931,62.6286722237122
7.936,62.5296722174557
7.941,62.3590202288659
7.946,62.1152260938605
7.951,61.8867061840837
7.956,61.6252724955895
7.961,61.3472208686973
7.966,61.1138573209882
7.971,60.85245350048
7.976,60.6627491461634
7.981,60.498036044495
7.986,60.3041888923796
7.991,60.1605987561233
7.996,60.0611385148962
8.001,59.9289852607004
8.006,59.7405631633363
8.011,59.5051262642115
8.016,59.1518020109213
8.021,58.7006796150467
8.026,58.1776461438057
8.031,57.5829566863431
8.036,56.9135551578068
8.041,56.1766084762141
8.046,55.3994265120041
8.051,54.5911484557408
8.056,53.6769907815211
8.061,52.6611387706252
8.066,51.4965282938941
8.071,50.329863333149
8.076,49.2002668164056
8.081,48.1701424925144
8.086,47.2198190959935
8.091,46.3141422569055
8.096,45.4361687115609
8.101,44.5999749870758
8.106,43.7551085238635
8.111,42.9072288996303
8.116,42.072066079867
8.121,41.1563183221659
8.126,39.9825831726638
8.131,38.6977761049058
8.136,37.4520502641161
8.141,36.0672827573087
8.146,34.5741861752836
8.151,33.076136739217
8.156,31.6217821596116
8.161,30.1980250468773
8.166,28.7327569921453
8.171,27.2906386223337
8.176,25.812363699553
8.181,24.3125519148059
8.186,22.7688896320536
8.191,21.2198384987859
8.196,19.6387426823917
8.201,18.0278438419221
8.206,16.3332381839111
8.211,14.5232373904878
8.216,12.6637593048336
8.221,10.7851802554399
8.226,8.90793898950307
8.231,7.0158244888428
8.236,5.14094215278416
8.241,3.3544794542263
8.246,1.63173905826016
8.251,-0.0199072592149694
8.256,-1.67523152093935
8.261,-3.22093433113498
8.266,-4.72594012689384
8.271,-6.20125024088402
8.276,-7.54772816040865
8.281,-8.56697827528069
8.286,-9.2850968688991
8.291,-9.88336492767184
8.296,-10.3493238668691
8.301,-10.3618537771371
8.306,-9.79624064549038
8.311,-9.12088638345372
8.316,-8.39143650459568
8.321,-7.64362408847835
8.326,-6.8894529019302
8.331,-6.30364989067142
8.336,-6.01423779429615
8.341,-5.98041408650568
8.346,-5.99806583963419
8.351,-5.6916445877824
8.356,-5.31976770873204
8.361,-4.83728205962439
8.366,-4.2687943403797
8.371,-3.52207380082526
8.376,-2.42953235081159
8.381,-1.16252725732614
8.386,-0.252597529405907
8.391,0.105198814512971
8.396,-0.140867308850748
8.401,-0.775883578891356
8.406,-1.42738800934348
8.411,-1.72843612772072
8.416,-1.27145125766012
8.421,-0.358173787375712
8.426,0.631449285507987
8.431,1.77395573988238
8.436,3.12469892682222
8.441,4.41830474180565
8.446,5.70644681907238
8.451,7.23874688549658
8.456,8.4393900323673
8.461,8.97345953447775
8.466,9.3505435293576
8.471,9.69620703447435
8.476,10.1651449900178
8.481,10.6514275649584
8.486,11.063385608069
8.491,11.3724986737741
8.496,11.5219852095572
8.501,11.5232902643277
8.506,11.4730328290041
8.511,11.4352060154123
8.516,11.5414724325807
8.521,11.8449293604288
8.526,12.2008384484912
8.531,12.3564031216796
8.536,12.3474033721655
8.541,12.2838236352772
8.546,12.2545956251959
8.551,12.3365560565222
8.556,12.485483040801
8.561,12.6269836365678
8.566,12.6751732344489
8.571,12.6199201285908
8.576,12.547710381698
8.581,12.5292279032649
8.586,12.5851522392772
8.591,12.7248722727814
8.596,12.9290074497391
8.601,13.1713122314426
8.606,13.403641409342
8.611,13.6066761320462
8.616,13.7703696806536
8.621,13.8714720631558
8.626,13.9888887648657
8.631,14.0523973725474
8.636,14.0242102350258
8.641,13.8903893438243
8.646,13.6433685424777
8.651,13.48361647624
8.656,13.4334107424307
8.661,13.4461012792699
8.666,13.447484327774
8.671,13.3960959187864
8.676,13.3615347769196
8.681,13.3607854964198
8.686,13.3739011391658
8.691,13.4179488111965
8.696,13.4711381247233
8.701,13.4416432518411
8.706,13.3347965443813
8.711,13.1366897702036
8.716,12.8679098818752
8.721,12.5661496128217
8.726,12.2581034881063
8.731,11.9875077250368
8.736,11.7757179938075
8.741,11.6605524551924
8.746,11.6888538934451
8.751,11.6580761631366
8.756,11.6402512488186
8.761,11.6311800327939
8.766,11.7677973445951
8.771,11.9755619637797
8.776,12.2098953144928
8.781,12.4245340518875
8.786,12.5857167200426
8.791,12.716029282089
8.796,12.8325738537592
8.801,12.9170119064054
8.806,12.9658881860505
8.811,13.0236640441937
8.816,13.1262205909869
8.821,13.2374964509514
8.826,13.3398373995891
8.831,13.4167403660353
8.836,13.5021113560371
8.841,13.612885889612
8.846,13.7430857473317
8.851,13.8977190136042
8.856,14.0600592239236
8.861,14.2259040669736
8.866,14.4049712526548
8.871,14.5901469556226
8.876,14.7749673161172
8.881,14.9747405399974
8.886,15.2026790283426
8.891,15.4001906594699
8.896,15.6275702969802
8.901,15.8980772019609
8.906,16.1905243100713
8.911,16.5141058644519
8.916,16.8782853178559
8.921,17.291066397929
8.926,17.7277307773046
8.931,18.1902241750457
8.936,18.6856641679001
8.941,19.2016023979484
8.946,19.718096792485
8.951,20.2335328920021
8.956,20.7537742027359
8.961,21.3020121507885
8.966,21.9249471045192
8.971,22.6325854581671
8.976,23.4012496948055
8.981,24.1824027054387
8.986,24.9604744469365
8.991,25.7287088466532
8.996,26.5001519314652
9.001,27.3200069595551
9.006,28.2122409671728
9.011,29.4966064597701
9.016,30.8920035929114
9.021,32.111469146076
9.026,33.3876991362952
9.031,34.9983851081576
9.036,36.641884910928
9.041,38.2951411551879
9.046,39.5198061638839
9.051,40.8148847272375
9.056,42.2022452403563
9.061,43.6571057362243
9.066,45.1966062539306
9.071,46.7561096705136
9.076,48.2376210648066
9.081,49.5528266525877
9.086,50.6974720686033
9.091,51.6108054441411
9.096,52.4261402528266
9.101,53.1462680960423
9.106,53.8157261657019
9.111,54.5270375803262
9.116,55.2716410666822
9.121,55.9663512283137
9.126,56.6211939099576
9.131,57.3436423638892
9.136,58.071832694965
9.141,58.8174803346789
9.146,59.5410222882971
9.151,60.0337165293001
9.156,60.3022311775104
9.161,60.3987031767996
9.166,60.3341380529876
9.171,60.2517428238652
9.176,60.1044856510855
9.181,59.9331552903236
9.186,59.7006331150213
9.191,59.391632271897
9.196,59.1196315301918
9.201,58.9269170749557
9.206,58.7866498179383
9.211,58.6548066403819
9.216,58.5213008184784
9.221,58.2633637517433
9.226,57.9346880116056
9.231,57.6216400065244
9.236,57.3082214732838
9.241,56.913261290741
9.246,56.3955054809075
9.251,55.8529504010813
9.256,55.3310014806957
9.261,54.7861803382157
9.266,54.191271249449
9.271,53.5497667631782
9.276,52.865451408052
9.281,52.122537010543
9.286,51.2730566636211
9.291,50.4005970627745
9.296,49.4481064302172
9.301,48.0461009395915
9.306,46.7732787635254
9.311,45.5719076040739
9.316,44.4759785012342
9.321,43.4210727336138
9.326,42.4546609462597
9.331,41.5266169416424
9.336,40.5331682513485
9.341,39.4037850587791
9.346,38.1736544746934
9.351,36.9052103915022
9.356,35.6373846248332
9.361,34.3482281635496
